trial,s1,s2,s3,i1,i2,i3,thisN,thisTrialN,thisRepN,resp.keys,resp.rt,resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instruct.started,ready.started,instrText.started,instruct.stopped,trial.started,resp.started,image1.started,image2.started,image3.started,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,thanks.started,thanksText.started,thanks.stopped,session,participant,date,expName,psychopyVersion,frameRate,expStart,
41,60,15,10,imgs/s_60_r_1.png,imgs/s_15_r_1.png,imgs/s_10_r_1.png,41,41,0,right,1.2898621559143066,None,0,41,41,41,173.0681116580963,,,,,,173.06506896018982,173.56835341453552,173.56835341453552,173.56835341453552,173.56835341453552,174.87198185920715,right,1.2898621559143066,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
42,10,15,25,imgs/s_10_r_1.png,imgs/s_15_r_1.png,imgs/s_25_r_1.png,42,42,0,left,2.8800089359283447,None,0,42,42,42,174.88653540611267,,,,,,174.883526802063,175.386412858963,175.386412858963,175.386412858963,175.386412858963,178.2742042541504,left,2.8800089359283447,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
43,5,10,20,imgs/s_5_r_1.png,imgs/s_10_r_1.png,imgs/s_20_r_1.png,43,43,0,left,2.1404364109039307,None,0,43,43,43,178.28874683380127,,,,,,178.28466486930847,178.78949427604675,178.78949427604675,178.78949427604675,178.78949427604675,180.94133877754211,left,2.1404364109039307,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
44,40,25,10,imgs/s_40_r_1.png,imgs/s_25_r_1.png,imgs/s_10_r_1.png,44,44,0,right,2.6175050735473633,None,0,44,44,44,180.9575550556183,,,,,,180.94569158554077,181.44165873527527,181.44165873527527,181.44165873527527,181.44165873527527,184.0627245903015,right,2.6175050735473633,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
45,50,40,20,imgs/s_50_r_1.png,imgs/s_40_r_1.png,imgs/s_20_r_1.png,45,45,0,left,3.624925136566162,None,0,45,45,45,184.07720708847046,,,,,,184.07377648353577,184.57766318321228,184.57766318321228,184.57766318321228,184.57766318321228,188.21661257743835,left,3.624925136566162,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
46,60,15,5,imgs/s_60_r_1.png,imgs/s_15_r_1.png,imgs/s_5_r_1.png,46,46,0,right,1.871260643005371,None,0,46,46,46,188.2312080860138,,,,,,188.22798657417297,188.73105454444885,188.73105454444885,188.73105454444885,188.73105454444885,190.61900353431702,right,1.871260643005371,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
47,25,20,5,imgs/s_25_r_1.png,imgs/s_20_r_1.png,imgs/s_5_r_1.png,47,47,0,left,4.533625364303589,None,0,47,47,47,190.63288712501526,,,,,,190.62991189956665,191.13318300247192,191.13318300247192,191.13318300247192,191.13318300247192,195.67191743850708,left,4.533625364303589,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
48,60,40,25,imgs/s_60_r_1.png,imgs/s_40_r_1.png,imgs/s_25_r_1.png,48,48,0,right,2.7686071395874023,None,0,48,48,48,195.68655371665955,,,,,,195.68280053138733,196.18673944473267,196.18673944473267,196.18673944473267,196.18673944473267,198.9582965373993,right,2.7686071395874023,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
49,30,15,10,imgs/s_30_r_1.png,imgs/s_15_r_1.png,imgs/s_10_r_1.png,49,49,0,right,1.617156982421875,None,0,49,49,49,198.97330141067505,,,,,,198.9688913822174,199.4736406803131,199.4736406803131,199.4736406803131,199.4736406803131,201.09341073036194,right,1.617156982421875,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
50,5,20,60,imgs/s_5_r_1.png,imgs/s_20_r_1.png,imgs/s_60_r_1.png,50,50,0,left,1.8658225536346436,None,0,50,50,50,201.10815405845642,,,,,,201.10461735725403,201.60865187644958,201.60865187644958,201.60865187644958,201.60865187644958,203.4797487258911,left,1.8658225536346436,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
51,25,20,10,imgs/s_25_r_1.png,imgs/s_20_r_1.png,imgs/s_10_r_1.png,51,51,0,right,7.160629749298096,None,0,51,51,51,203.4934892654419,,,,,,203.49034190177917,203.99414205551147,203.99414205551147,203.99414205551147,203.99414205551147,211.16883635520935,right,7.160629749298096,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
52,20,25,30,imgs/s_20_r_1.png,imgs/s_25_r_1.png,imgs/s_30_r_1.png,52,52,0,left,7.0392961502075195,None,0,52,52,52,211.18293952941895,,,,,,211.17986917495728,211.68384718894958,211.68384718894958,211.68384718894958,211.68384718894958,218.74213767051697,left,7.0392961502075195,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
53,20,25,40,imgs/s_20_r_1.png,imgs/s_25_r_1.png,imgs/s_40_r_1.png,53,53,0,left,1.378483533859253,None,0,53,53,53,218.75725650787354,,,,,,218.7538559436798,219.25678396224976,219.25678396224976,219.25678396224976,219.25678396224976,220.64350295066833,left,1.378483533859253,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
54,5,25,30,imgs/s_5_r_1.png,imgs/s_25_r_1.png,imgs/s_30_r_1.png,54,54,0,right,1.692796230316162,None,0,54,54,54,220.65789890289307,,,,,,220.65468668937683,221.15844821929932,221.15844821929932,221.15844821929932,221.15844821929932,222.86237788200378,right,1.692796230316162,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
55,5,50,60,imgs/s_5_r_1.png,imgs/s_50_r_1.png,imgs/s_60_r_1.png,55,55,0,right,1.2183640003204346,None,0,55,55,55,222.87944650650024,,,,,,222.8759970664978,223.37694668769836,223.37694668769836,223.37694668769836,223.37694668769836,224.6134603023529,right,1.2183640003204346,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
56,50,15,10,imgs/s_50_r_1.png,imgs/s_15_r_1.png,imgs/s_10_r_1.png,56,56,0,right,1.8030602931976318,None,0,56,56,56,224.6290135383606,,,,,,224.62583017349243,225.12847065925598,225.12847065925598,225.12847065925598,225.12847065925598,226.94926643371582,right,1.8030602931976318,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
57,10,20,40,imgs/s_10_r_1.png,imgs/s_20_r_1.png,imgs/s_40_r_1.png,57,57,0,left,1.716059923171997,None,0,57,57,57,226.9644467830658,,,,,,226.96120238304138,227.4635946750641,227.4635946750641,227.4635946750641,227.4635946750641,229.18403482437134,left,1.716059923171997,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
58,60,25,15,imgs/s_60_r_1.png,imgs/s_25_r_1.png,imgs/s_15_r_1.png,58,58,0,right,1.7368783950805664,None,0,58,58,58,229.19835472106934,,,,,,229.1946828365326,229.69894361495972,229.69894361495972,229.69894361495972,229.69894361495972,231.45256304740906,right,1.7368783950805664,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
59,5,30,50,imgs/s_5_r_1.png,imgs/s_30_r_1.png,imgs/s_50_r_1.png,59,59,0,right,6.179723262786865,None,0,59,59,59,231.46718454360962,,,,,,231.46297454833984,231.96761441230774,231.96761441230774,231.96761441230774,231.96761441230774,238.15875911712646,right,6.179723262786865,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
60,10,40,60,imgs/s_10_r_1.png,imgs/s_40_r_1.png,imgs/s_60_r_1.png,60,60,0,left,3.3063859939575195,None,0,60,60,60,238.17428517341614,,,,,,238.17129135131836,238.67328119277954,238.67328119277954,238.67328119277954,238.67328119277954,241.99584436416626,left,3.3063859939575195,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
61,5,10,60,imgs/s_5_r_1.png,imgs/s_10_r_1.png,imgs/s_60_r_1.png,61,61,0,left,1.1418602466583252,None,0,61,61,61,242.01046347618103,,,,,,242.00756406784058,242.50977611541748,242.50977611541748,242.50977611541748,242.50977611541748,243.66337394714355,left,1.1418602466583252,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
62,15,20,25,imgs/s_15_r_1.png,imgs/s_20_r_1.png,imgs/s_25_r_1.png,62,62,0,left,6.170947074890137,None,0,62,62,62,243.6782946586609,,,,,,243.67504954338074,244.1777799129486,244.1777799129486,244.1777799129486,244.1777799129486,250.35224556922913,left,6.170947074890137,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
63,25,30,50,imgs/s_25_r_1.png,imgs/s_30_r_1.png,imgs/s_50_r_1.png,63,63,0,left,1.9207830429077148,None,0,63,63,63,250.36753916740417,,,,,,250.36422109603882,250.86694145202637,250.86694145202637,250.86694145202637,250.86694145202637,252.804447889328,left,1.9207830429077148,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
64,25,30,60,imgs/s_25_r_1.png,imgs/s_30_r_1.png,imgs/s_60_r_1.png,64,64,0,left,1.380260705947876,None,0,64,64,64,252.81812834739685,,,,,,252.81488227844238,253.31879782676697,253.31879782676697,253.31879782676697,253.31879782676697,254.7033908367157,left,1.380260705947876,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
65,20,50,60,imgs/s_20_r_1.png,imgs/s_50_r_1.png,imgs/s_60_r_1.png,65,65,0,right,2.3289601802825928,None,0,65,65,65,254.71963691711426,,,,,,254.70794224739075,255.20298290252686,255.20298290252686,255.20298290252686,255.20298290252686,257.54108238220215,right,2.3289601802825928,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
66,60,30,20,imgs/s_60_r_1.png,imgs/s_30_r_1.png,imgs/s_20_r_1.png,66,66,0,right,2.2116241455078125,None,0,66,66,66,257.55545258522034,,,,,,257.55206847190857,258.0560550689697,258.0560550689697,258.0560550689697,258.0560550689697,260.27677392959595,right,2.2116241455078125,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
67,5,15,40,imgs/s_5_r_1.png,imgs/s_15_r_1.png,imgs/s_40_r_1.png,67,67,0,left,3.612382173538208,None,0,67,67,67,260.2914078235626,,,,,,260.2871744632721,260.7911536693573,260.7911536693573,260.7911536693573,260.7911536693573,264.41411089897156,left,3.612382173538208,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
68,40,15,10,imgs/s_40_r_1.png,imgs/s_15_r_1.png,imgs/s_10_r_1.png,68,68,0,right,4.227507591247559,None,0,68,68,68,264.42846512794495,,,,,,264.4254722595215,264.92847990989685,264.92847990989685,264.92847990989685,264.92847990989685,269.1687605381012,right,4.227507591247559,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
69,20,30,50,imgs/s_20_r_1.png,imgs/s_30_r_1.png,imgs/s_50_r_1.png,69,69,0,left,2.056896209716797,None,0,69,69,69,269.1842555999756,,,,,,269.180979013443,269.68267130851746,269.68267130851746,269.68267130851746,269.68267130851746,271.7530925273895,left,2.056896209716797,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
70,20,40,60,imgs/s_20_r_1.png,imgs/s_40_r_1.png,imgs/s_60_r_1.png,70,70,0,left,3.407632827758789,None,0,70,70,70,271.7675175666809,,,,,,271.76426935195923,272.2680721282959,272.2680721282959,272.2680721282959,272.2680721282959,275.6901285648346,left,3.407632827758789,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
71,30,20,15,imgs/s_30_r_1.png,imgs/s_20_r_1.png,imgs/s_15_r_1.png,71,71,0,right,1.8954827785491943,None,0,71,71,71,275.7052597999573,,,,,,275.70183062553406,276.20472502708435,276.20472502708435,276.20472502708435,276.20472502708435,278.10922265052795,right,1.8954827785491943,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
72,60,20,15,imgs/s_60_r_1.png,imgs/s_20_r_1.png,imgs/s_15_r_1.png,72,72,0,right,1.1485660076141357,None,0,72,72,72,278.12420868873596,,,,,,278.12085604667664,278.62368631362915,278.62368631362915,278.62368631362915,278.62368631362915,279.77738213539124,right,1.1485660076141357,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
73,60,40,30,imgs/s_60_r_1.png,imgs/s_40_r_1.png,imgs/s_30_r_1.png,73,73,0,right,2.880794048309326,None,0,73,73,73,279.7922616004944,,,,,,279.78894305229187,280.29152750968933,280.29152750968933,280.29152750968933,280.29152750968933,283.1790475845337,right,2.880794048309326,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
74,30,20,10,imgs/s_30_r_1.png,imgs/s_20_r_1.png,imgs/s_10_r_1.png,74,74,0,right,2.7344486713409424,None,0,74,74,74,283.1939845085144,,,,,,283.1892342567444,283.69436144828796,283.69436144828796,283.69436144828796,283.69436144828796,286.43280696868896,right,2.7344486713409424,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
75,10,30,50,imgs/s_10_r_1.png,imgs/s_30_r_1.png,imgs/s_50_r_1.png,75,75,0,left,5.321489334106445,None,0,75,75,75,286.44813442230225,,,,,,286.44477701187134,286.94720244407654,286.94720244407654,286.94720244407654,286.94720244407654,292.2873103618622,left,5.321489334106445,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
76,15,25,30,imgs/s_15_r_1.png,imgs/s_25_r_1.png,imgs/s_30_r_1.png,76,76,0,right,2.7305045127868652,None,0,76,76,76,292.30173802375793,,,,,,292.29886269569397,292.80216932296753,292.80216932296753,292.80216932296753,292.80216932296753,295.53969287872314,right,2.7305045127868652,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
77,10,50,60,imgs/s_10_r_1.png,imgs/s_50_r_1.png,imgs/s_60_r_1.png,77,77,0,right,4.669601917266846,None,0,77,77,77,295.554500579834,,,,,,295.5503764152527,296.05482268333435,296.05482268333435,296.05482268333435,296.05482268333435,300.72772574424744,right,4.669601917266846,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
78,25,50,60,imgs/s_25_r_1.png,imgs/s_50_r_1.png,imgs/s_60_r_1.png,78,78,0,left,4.866094350814819,None,0,78,78,78,300.74232029914856,,,,,,300.73916697502136,301.2427659034729,301.2427659034729,301.2427659034729,301.2427659034729,306.1158776283264,left,4.866094350814819,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
79,5,30,60,imgs/s_5_r_1.png,imgs/s_30_r_1.png,imgs/s_60_r_1.png,79,79,0,left,3.934873104095459,None,0,79,79,79,306.13006496429443,,,,,,306.12681913375854,306.6304314136505,306.6304314136505,306.6304314136505,306.6304314136505,310.5698022842407,left,3.934873104095459,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
80,20,25,50,imgs/s_20_r_1.png,imgs/s_25_r_1.png,imgs/s_50_r_1.png,80,80,0,left,3.032790422439575,None,0,80,80,80,310.58335614204407,,,,,,310.58026123046875,311.0841076374054,311.0841076374054,311.0841076374054,311.0841076374054,314.12166595458984,left,3.032790422439575,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
81,30,10,5,imgs/s_30_r_1.png,imgs/s_10_r_1.png,imgs/s_5_r_1.png,81,81,0,right,1.807856798171997,None,0,81,81,81,314.1367619037628,,,,,,314.1312861442566,314.63644075393677,314.63644075393677,314.63644075393677,314.63644075393677,316.4554235935211,right,1.807856798171997,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
82,25,15,5,imgs/s_25_r_1.png,imgs/s_15_r_1.png,imgs/s_5_r_1.png,82,82,0,right,1.6652510166168213,None,0,82,82,82,316.4716296195984,,,,,,316.45984530448914,316.95573568344116,316.95573568344116,316.95573568344116,316.95573568344116,318.6254699230194,right,1.6652510166168213,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
83,40,10,5,imgs/s_40_r_1.png,imgs/s_10_r_1.png,imgs/s_5_r_1.png,83,83,0,right,1.4076893329620361,None,0,83,83,83,318.64067482948303,,,,,,318.6365020275116,319.14105010032654,319.14105010032654,319.14105010032654,319.14105010032654,320.56075167655945,right,1.4076893329620361,None,,,,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.64204812049866,320.6459629535675,322.57713317871094,1,AH,2025-08-08_16h43.14.886,mlds_experiment_numerosity_triads,2024.2.5,60.10331747985596,2025-08-08 16h43.20.666971 +0200,
